time_utc,Price,Load_DA,Solar_DA,WindOn_DA,Coal,NGas,Oil,EUA
2018-10-13 13:00:00,54.87,26.415,4.0482,7.045,85.71,26.628,69.56,20.35
2018-10-13 14:00:00,54.87,25.806,3.5322,6.875,85.71,26.628,69.56,20.35
2018-10-13 15:00:00,60.46,25.605,2.6457,6.548,85.71,26.628,69.56,20.35
2018-10-13 16:00:00,64.93,25.628,1.531,6.153,85.71,26.628,69.56,20.35
2018-10-13 17:00:00,72.82,26.578,0.5585,5.881,85.71,26.628,69.56,20.35
2018-10-13 18:00:00,75.4,28.641,0.2407,5.838,85.71,26.628,69.56,20.35
2018-10-13 19:00:00,73.36,28.314,0.133,5.894,85.71,26.628,69.56,20.35
2018-10-13 20:00:00,70.15,26.243,0.1009,6.057,85.71,26.628,69.56,20.35
2018-10-13 21:00:00,69.39,24.57,0.0676,6.259,85.71,26.628,69.56,20.35
2018-10-13 22:00:00,54.47,23.004,0.1093,8.967,85.71,26.628,69.56,20.35
2018-10-13 23:00:00,54.05,21.718,0.0841,9.155,85.71,26.628,69.56,20.35
2018-10-14 00:00:00,50.03,20.706,0.0471,9.215,85.71,26.628,69.56,20.35
2018-10-14 01:00:00,49.47,20.202,0.0334,9.585,85.71,26.628,69.56,20.35
2018-10-14 02:00:00,46.44,19.862,0.0283,9.784,85.71,26.628,69.56,20.35
2018-10-14 03:00:00,40.0,19.8,0.0383,10.003,85.71,26.628,69.56,20.35
2018-10-14 04:00:00,38.39,20.255,0.0346,10.418,85.71,26.628,69.56,20.35
2018-10-14 05:00:00,38.5,20.882,0.033,10.806,85.71,26.628,69.56,20.35
2018-10-14 06:00:00,38.87,21.194,0.0852,10.863,85.71,26.628,69.56,20.35
2018-10-14 07:00:00,49.05,22.577,0.5225,10.529,85.71,26.628,69.56,20.35
2018-10-14 08:00:00,50.0,23.901,1.2125,10.929,85.71,26.628,69.56,20.35
2018-10-14 09:00:00,49.6,24.674,1.8668,10.864,85.71,26.628,69.56,20.35
2018-10-14 10:00:00,50.34,25.117,2.3201,10.363,85.71,26.628,69.56,20.35
2018-10-14 11:00:00,53.5,25.509,2.4841,10.359,85.71,26.628,69.56,20.35
2018-10-14 12:00:00,54.01,25.307,2.4519,9.952,85.71,26.628,69.56,20.35
2018-10-14 13:00:00,51.6,24.168,2.2922,9.369,85.71,26.628,69.56,20.35
2018-10-14 14:00:00,51.6,23.477,1.9831,8.833,85.71,26.628,69.56,20.35
2018-10-14 15:00:00,54.2,23.2,1.4983,8.134,85.71,26.628,69.56,20.35
2018-10-14 16:00:00,56.56,23.307,0.8385,7.386,85.71,26.628,69.56,20.35
2018-10-14 17:00:00,68.09,24.311,0.284,6.797,85.71,26.628,69.56,20.35
2018-10-14 18:00:00,73.36,27.12,0.1206,6.559,85.71,26.628,69.56,20.35
2018-10-14 19:00:00,71.62,27.121,0.0834,6.552,85.71,26.628,69.56,20.35
2018-10-14 20:00:00,70.09,25.728,0.0697,6.534,85.71,26.628,69.56,20.35
2018-10-14 21:00:00,66.57,24.014,0.0608,6.664,85.71,26.628,69.56,20.35
2018-10-14 22:00:00,49.23,22.588,0.1416,10.493,85.59,26.625,69.77,18.57
2018-10-14 23:00:00,39.5,21.482,0.1311,10.664,85.59,26.625,69.77,18.57
2018-10-15 00:00:00,35.81,20.786,0.0617,10.475,85.59,26.625,69.77,18.57
2018-10-15 01:00:00,35.61,20.57,0.0572,10.061,85.59,26.625,69.77,18.57
2018-10-15 02:00:00,33.0,20.56,0.052,9.704,85.59,26.625,69.77,18.57
2018-10-15 03:00:00,42.0,21.311,0.034,9.39,85.59,26.625,69.77,18.57
2018-10-15 04:00:00,50.43,23.965,0.0331,9.04,85.59,26.625,69.77,18.57
2018-10-15 05:00:00,57.16,27.855,0.0308,8.618,85.59,26.625,69.77,18.57
2018-10-15 06:00:00,63.57,29.787,0.0992,8.013,85.59,26.625,69.77,18.57
2018-10-15 07:00:00,65.18,30.825,0.6411,7.392,85.59,26.625,69.77,18.57
2018-10-15 08:00:00,66.78,31.435,1.3402,6.857,85.59,26.625,69.77,18.57
2018-10-15 09:00:00,65.97,31.792,1.9501,6.459,85.59,26.625,69.77,18.57
2018-10-15 10:00:00,69.89,32.303,2.2598,6.081,85.59,26.625,69.77,18.57
2018-10-15 11:00:00,70.0,32.26,2.3175,5.713,85.59,26.625,69.77,18.57
2018-10-15 12:00:00,69.64,31.238,2.2218,5.355,85.59,26.625,69.77,18.57
2018-10-15 13:00:00,70.46,30.386,1.9605,4.943,85.59,26.625,69.77,18.57
2018-10-15 14:00:00,71.86,30.041,1.6122,4.632,85.59,26.625,69.77,18.57
2018-10-15 15:00:00,73.47,29.973,1.0993,4.245,85.59,26.625,69.77,18.57
2018-10-15 16:00:00,74.25,29.72,0.5345,3.839,85.59,26.625,69.77,18.57
2018-10-15 17:00:00,75.14,30.485,0.1683,3.45,85.59,26.625,69.77,18.57
2018-10-15 18:00:00,78.89,32.628,0.1457,3.111,85.59,26.625,69.77,18.57
2018-10-15 19:00:00,75.57,31.549,0.0319,2.808,85.59,26.625,69.77,18.57
2018-10-15 20:00:00,70.46,28.432,0.0307,2.469,85.59,26.625,69.77,18.57
2018-10-15 21:00:00,69.39,25.97,0.1166,2.093,85.59,26.625,69.77,18.57
2018-10-15 22:00:00,71.07,24.596,0.0152,1.401,85.58,26.328,70.34,19.28
2018-10-15 23:00:00,70.46,23.337,0.0153,1.07,85.58,26.328,70.34,19.28
2018-10-16 00:00:00,69.64,22.541,0.0148,0.935,85.58,26.328,70.34,19.28
2018-10-16 01:00:00,68.95,22.291,0.0161,0.813,85.58,26.328,70.34,19.28
2018-10-16 02:00:00,66.8,22.139,0.0177,0.737,85.58,26.328,70.34,19.28
2018-10-16 03:00:00,66.48,22.677,0.0171,0.745,85.58,26.328,70.34,19.28
2018-10-16 04:00:00,73.36,24.876,0.0188,0.77,85.58,26.328,70.34,19.28
2018-10-16 05:00:00,76.11,28.464,0.0176,0.802,85.58,26.328,70.34,19.28
2018-10-16 06:00:00,76.34,30.1,0.0795,0.724,85.58,26.328,70.34,19.28
2018-10-16 07:00:00,76.56,30.925,0.6208,0.658,85.58,26.328,70.34,19.28
2018-10-16 08:00:00,76.44,31.401,1.5642,0.547,85.58,26.328,70.34,19.28
2018-10-16 09:00:00,75.68,31.667,2.568,0.602,85.58,26.328,70.34,19.28
2018-10-16 10:00:00,74.51,31.96,3.2234,0.667,85.58,26.328,70.34,19.28
2018-10-16 11:00:00,74.57,31.835,3.4265,0.743,85.58,26.328,70.34,19.28
2018-10-16 12:00:00,71.79,30.793,3.2796,0.889,85.58,26.328,70.34,19.28
2018-10-16 13:00:00,72.41,30.109,3.0136,1.015,85.58,26.328,70.34,19.28
2018-10-16 14:00:00,74.04,29.864,2.6158,1.135,85.58,26.328,70.34,19.28
2018-10-16 15:00:00,75.45,29.875,1.9582,1.2,85.58,26.328,70.34,19.28
2018-10-16 16:00:00,75.25,29.625,1.0982,1.284,85.58,26.328,70.34,19.28
2018-10-16 17:00:00,75.57,30.535,0.3825,1.376,85.58,26.328,70.34,19.28
2018-10-16 18:00:00,78.78,32.752,0.1534,1.323,85.58,26.328,70.34,19.28
2018-10-16 19:00:00,76.71,31.614,0.1017,1.287,85.58,26.328,70.34,19.28
2018-10-16 20:00:00,73.36,28.656,0.0911,1.339,85.58,26.328,70.34,19.28
2018-10-16 21:00:00,70.0,26.251,0.0857,1.237,85.58,26.328,70.34,19.28
2018-10-16 22:00:00,70.15,24.742,0.065,1.249,86.34,25.942,69.6,19.26
2018-10-16 23:00:00,70.08,23.472,0.0556,1.09,86.34,25.942,69.6,19.26
2018-10-17 00:00:00,68.95,22.705,0.043,0.981,86.34,25.942,69.6,19.26
2018-10-17 01:00:00,66.89,22.435,0.039,0.864,86.34,25.942,69.6,19.26
2018-10-17 02:00:00,64.93,22.389,0.0417,0.774,86.34,25.942,69.6,19.26
2018-10-17 03:00:00,63.76,22.896,0.0532,0.832,86.34,25.942,69.6,19.26
2018-10-17 04:00:00,73.6,25.051,0.0531,0.898,86.34,25.942,69.6,19.26
2018-10-17 05:00:00,75.56,28.558,0.0508,0.965,86.34,25.942,69.6,19.26
2018-10-17 06:00:00,75.89,30.248,0.1237,0.746,86.34,25.942,69.6,19.26
2018-10-17 07:00:00,76.03,31.033,0.9101,0.516,86.34,25.942,69.6,19.26
2018-10-17 08:00:00,75.57,31.5,2.4009,0.302,86.34,25.942,69.6,19.26
2018-10-17 09:00:00,75.0,31.825,3.884,0.291,86.34,25.942,69.6,19.26
2018-10-17 10:00:00,75.09,32.169,4.6714,0.299,86.34,25.942,69.6,19.26
2018-10-17 11:00:00,74.51,32.018,4.9407,0.364,86.34,25.942,69.6,19.26
2018-10-17 12:00:00,72.25,30.964,4.8707,0.465,86.34,25.942,69.6,19.26
2018-10-17 13:00:00,71.84,30.319,4.6196,0.614,86.34,25.942,69.6,19.26
2018-10-17 14:00:00,73.36,30.044,4.0887,0.796,86.34,25.942,69.6,19.26
2018-10-17 15:00:00,73.65,29.975,3.1568,1.005,86.34,25.942,69.6,19.26
2018-10-17 16:00:00,73.08,29.638,1.9048,1.192,86.34,25.942,69.6,19.26
2018-10-17 17:00:00,74.51,30.52,0.7734,1.46,86.34,25.942,69.6,19.26
2018-10-17 18:00:00,76.61,32.739,0.4177,1.72,86.34,25.942,69.6,19.26
2018-10-17 19:00:00,75.57,31.56,0.252,1.998,86.34,25.942,69.6,19.26
2018-10-17 20:00:00,70.0,28.604,0.2227,2.249,86.34,25.942,69.6,19.26
2018-10-17 21:00:00,63.08,26.307,0.1411,2.548,86.34,25.942,69.6,19.26
2018-10-17 22:00:00,65.94,24.946,0.0529,2.5,87.05,26.025,69.23,19.73
2018-10-17 23:00:00,61.33,23.736,0.0405,2.752,87.05,26.025,69.23,19.73
2018-10-18 00:00:00,57.37,22.927,0.0261,3.057,87.05,26.025,69.23,19.73
2018-10-18 01:00:00,55.95,22.629,0.0175,3.345,87.05,26.025,69.23,19.73
2018-10-18 02:00:00,54.5,22.521,0.016,3.731,87.05,26.025,69.23,19.73
2018-10-18 03:00:00,54.09,22.97,0.0101,4.117,87.05,26.025,69.23,19.73
2018-10-18 04:00:00,61.06,25.093,0.0093,4.489,87.05,26.025,69.23,19.73
2018-10-18 05:00:00,70.42,28.636,0.0073,4.9,87.05,26.025,69.23,19.73
2018-10-18 06:00:00,71.47,30.494,0.0614,5.224,87.05,26.025,69.23,19.73
2018-10-18 07:00:00,71.93,31.116,0.3991,5.423,87.05,26.025,69.23,19.73
2018-10-18 08:00:00,72.1,31.533,0.9636,5.597,87.05,26.025,69.23,19.73
2018-10-18 09:00:00,71.1,31.821,1.4356,5.905,87.05,26.025,69.23,19.73
2018-10-18 10:00:00,70.15,32.118,1.7163,6.138,87.05,26.025,69.23,19.73
2018-10-18 11:00:00,68.95,32.036,1.8681,6.354,87.05,26.025,69.23,19.73
2018-10-18 12:00:00,64.16,30.985,1.8518,6.596,87.05,26.025,69.23,19.73
2018-10-18 13:00:00,62.53,30.347,1.7269,6.825,87.05,26.025,69.23,19.73
2018-10-18 14:00:00,62.53,30.173,1.4807,6.981,87.05,26.025,69.23,19.73
2018-10-18 15:00:00,70.5,30.109,1.0329,6.982,87.05,26.025,69.23,19.73
2018-10-18 16:00:00,70.0,29.754,0.5062,6.84,87.05,26.025,69.23,19.73
2018-10-18 17:00:00,71.01,30.644,0.1747,6.588,87.05,26.025,69.23,19.73
2018-10-18 18:00:00,74.1,32.891,0.0353,6.51,87.05,26.025,69.23,19.73
2018-10-18 19:00:00,66.22,31.701,0.0114,6.492,87.05,26.025,69.23,19.73
2018-10-18 20:00:00,62.07,28.67,0.0119,6.574,87.05,26.025,69.23,19.73
2018-10-18 21:00:00,59.32,26.402,0.0124,6.622,87.05,26.025,69.23,19.73
2018-10-18 22:00:00,54.12,25.049,0.0141,6.87,87.28,26.858,69.29,19.7
2018-10-18 23:00:00,52.51,23.833,0.0129,6.983,87.28,26.858,69.29,19.7
2018-10-19 00:00:00,50.63,22.998,0.0093,7.167,87.28,26.858,69.29,19.7
2018-10-19 01:00:00,49.94,22.69,0.0089,7.326,87.28,26.858,69.29,19.7
2018-10-19 02:00:00,50.22,22.562,0.0081,7.455,87.28,26.858,69.29,19.7
2018-10-19 03:00:00,52.25,22.949,0.0097,7.663,87.28,26.858,69.29,19.7
2018-10-19 04:00:00,57.16,25.106,0.0092,7.839,87.28,26.858,69.29,19.7
2018-10-19 05:00:00,69.17,28.861,0.0081,8.119,87.28,26.858,69.29,19.7
2018-10-19 06:00:00,70.0,30.742,0.0393,8.26,87.28,26.858,69.29,19.7
2018-10-19 07:00:00,70.46,31.39,0.321,8.391,87.28,26.858,69.29,19.7
2018-10-19 08:00:00,70.46,31.839,0.7913,8.513,87.28,26.858,69.29,19.7
2018-10-19 09:00:00,70.0,32.087,1.3481,8.509,87.28,26.858,69.29,19.7
2018-10-19 10:00:00,69.4,32.465,1.7838,8.55,87.28,26.858,69.29,19.7
2018-10-19 11:00:00,63.5,31.955,2.0133,8.552,87.28,26.858,69.29,19.7
2018-10-19 12:00:00,60.91,30.804,2.1141,8.656,87.28,26.858,69.29,19.7
2018-10-19 13:00:00,60.92,29.934,2.054,8.806,87.28,26.858,69.29,19.7
2018-10-19 14:00:00,62.17,29.502,1.8097,8.729,87.28,26.858,69.29,19.7
2018-10-19 15:00:00,68.95,29.311,1.3706,8.611,87.28,26.858,69.29,19.7
2018-10-19 16:00:00,68.95,28.942,0.7524,8.403,87.28,26.858,69.29,19.7
2018-10-19 17:00:00,70.0,29.99,0.2428,8.146,87.28,26.858,69.29,19.7
2018-10-19 18:00:00,73.19,31.934,0.0864,7.994,87.28,26.858,69.29,19.7
2018-10-19 19:00:00,68.95,30.718,0.0455,7.919,87.28,26.858,69.29,19.7
2018-10-19 20:00:00,60.43,28.057,0.0463,7.842,87.28,26.858,69.29,19.7
2018-10-19 21:00:00,57.98,26.159,0.0283,7.688,87.28,26.858,69.29,19.7
2018-10-19 22:00:00,64.75,24.961,0.0253,7.445,87.28,26.858,69.29,19.7
2018-10-19 23:00:00,56.55,23.617,0.0232,7.427,87.28,26.858,69.29,19.7
2018-10-20 00:00:00,53.01,22.559,0.0364,7.375,87.28,26.858,69.29,19.7
2018-10-20 01:00:00,52.55,22.021,0.034,7.189,87.28,26.858,69.29,19.7
2018-10-20 02:00:00,52.46,21.706,0.0323,6.981,87.28,26.858,69.29,19.7
2018-10-20 03:00:00,51.2,21.546,0.0278,6.937,87.28,26.858,69.29,19.7
2018-10-20 04:00:00,52.4,21.953,0.0277,7.033,87.28,26.858,69.29,19.7
2018-10-20 05:00:00,56.03,23.184,0.0271,7.173,87.28,26.858,69.29,19.7
2018-10-20 06:00:00,60.0,24.224,0.0991,7.366,87.28,26.858,69.29,19.7
2018-10-20 07:00:00,67.26,26.132,0.4519,7.6,87.28,26.858,69.29,19.7
2018-10-20 08:00:00,66.48,27.598,1.154,7.864,87.28,26.858,69.29,19.7
2018-10-20 09:00:00,61.78,28.158,1.8634,8.122,87.28,26.858,69.29,19.7
2018-10-20 10:00:00,59.21,28.197,2.3615,8.349,87.28,26.858,69.29,19.7
2018-10-20 11:00:00,57.35,28.229,2.213,8.531,87.28,26.858,69.29,19.7
2018-10-20 12:00:00,55.01,27.5,2.1661,8.604,87.28,26.858,69.29,19.7
2018-10-20 13:00:00,53.05,26.29,1.9181,8.654,87.28,26.858,69.29,19.7
2018-10-20 14:00:00,55.11,25.418,1.5039,8.584,87.28,26.858,69.29,19.7
2018-10-20 15:00:00,61.24,25.129,0.9929,8.448,87.28,26.858,69.29,19.7
2018-10-20 16:00:00,68.4,25.07,0.5138,8.218,87.28,26.858,69.29,19.7
2018-10-20 17:00:00,70.01,26.218,0.2087,7.931,87.28,26.858,69.29,19.7
2018-10-20 18:00:00,71.69,28.216,0.0923,7.782,87.28,26.858,69.29,19.7
2018-10-20 19:00:00,64.75,27.971,0.0507,7.657,87.28,26.858,69.29,19.7
2018-10-20 20:00:00,60.01,26.169,0.0595,7.413,87.28,26.858,69.29,19.7
2018-10-20 21:00:00,60.86,24.435,0.0403,7.026,87.28,26.858,69.29,19.7
2018-10-20 22:00:00,55.0,23.193,0.0213,6.921,87.28,26.858,69.29,19.7
2018-10-20 23:00:00,54.01,21.82,0.0187,6.516,87.28,26.858,69.29,19.7
2018-10-21 00:00:00,51.53,20.746,0.0116,6.037,87.28,26.858,69.29,19.7
2018-10-21 01:00:00,50.5,20.192,0.0104,5.546,87.28,26.858,69.29,19.7
2018-10-21 02:00:00,50.33,19.809,0.0129,5.071,87.28,26.858,69.29,19.7
2018-10-21 03:00:00,50.5,19.713,0.0174,4.866,87.28,26.858,69.29,19.7
2018-10-21 04:00:00,52.02,19.991,0.017,4.688,87.28,26.858,69.29,19.7
2018-10-21 05:00:00,56.03,20.661,0.0159,4.52,87.28,26.858,69.29,19.7
2018-10-21 06:00:00,59.0,21.127,0.0577,4.374,87.28,26.858,69.29,19.7
2018-10-21 07:00:00,61.03,22.535,0.4364,4.172,87.28,26.858,69.29,19.7
2018-10-21 08:00:00,60.94,23.987,1.1536,3.976,87.28,26.858,69.29,19.7
2018-10-21 09:00:00,60.79,24.865,1.8701,3.693,87.28,26.858,69.29,19.7
2018-10-21 10:00:00,61.0,25.208,2.4404,3.4,87.28,26.858,69.29,19.7
2018-10-21 11:00:00,65.92,25.598,2.7159,3.085,87.28,26.858,69.29,19.7
2018-10-21 12:00:00,66.16,25.307,2.7723,2.881,87.28,26.858,69.29,19.7
2018-10-21 13:00:00,60.0,24.11,2.6093,2.702,87.28,26.858,69.29,19.7
2018-10-21 14:00:00,58.64,23.321,2.2408,2.546,87.28,26.858,69.29,19.7
2018-10-21 15:00:00,60.99,23.112,1.6189,2.619,87.28,26.858,69.29,19.7
2018-10-21 16:00:00,68.95,23.376,0.8045,2.69,87.28,26.858,69.29,19.7
2018-10-21 17:00:00,72.82,24.913,0.2438,2.821,87.28,26.858,69.29,19.7
2018-10-21 18:00:00,72.5,27.505,0.0802,3.152,87.28,26.858,69.29,19.7
2018-10-21 19:00:00,71.01,27.553,0.043,3.49,87.28,26.858,69.29,19.7
2018-10-21 20:00:00,69.69,26.191,0.0371,3.821,87.28,26.858,69.29,19.7
2018-10-21 21:00:00,66.56,24.575,0.0331,3.959,87.28,26.858,69.29,19.7
2018-10-21 22:00:00,60.59,22.664,0.0297,4.43,87.53,26.114,69.63,19.0
2018-10-21 23:00:00,56.55,21.446,0.0222,4.539,87.53,26.114,69.63,19.0
2018-10-22 00:00:00,54.64,20.733,0.0137,5.016,87.53,26.114,69.63,19.0
2018-10-22 01:00:00,54.08,20.487,0.0114,5.454,87.53,26.114,69.63,19.0
2018-10-22 02:00:00,53.55,20.526,0.013,5.919,87.53,26.114,69.63,19.0
2018-10-22 03:00:00,53.55,21.217,0.0166,6.166,87.53,26.114,69.63,19.0
2018-10-22 04:00:00,60.0,23.837,0.0166,6.437,87.53,26.114,69.63,19.0
2018-10-22 05:00:00,71.31,27.767,0.0143,6.633,87.53,26.114,69.63,19.0
2018-10-22 06:00:00,72.89,29.872,0.0716,6.651,87.53,26.114,69.63,19.0
2018-10-22 07:00:00,72.82,30.675,0.6934,6.591,87.53,26.114,69.63,19.0
2018-10-22 08:00:00,71.15,31.286,1.7726,6.529,87.53,26.114,69.63,19.0
2018-10-22 09:00:00,70.17,31.682,2.9458,6.468,87.53,26.114,69.63,19.0
2018-10-22 10:00:00,68.37,32.111,3.7625,6.428,87.53,26.114,69.63,19.0
2018-10-22 11:00:00,62.17,31.979,4.0858,6.381,87.53,26.114,69.63,19.0
2018-10-22 12:00:00,58.79,31.046,4.0769,6.619,87.53,26.114,69.63,19.0
2018-10-22 13:00:00,58.0,30.327,3.8968,6.926,87.53,26.114,69.63,19.0
2018-10-22 14:00:00,57.88,29.978,3.5196,7.253,87.53,26.114,69.63,19.0
2018-10-22 15:00:00,66.54,29.843,2.6913,7.719,87.53,26.114,69.63,19.0
2018-10-22 16:00:00,68.17,29.446,1.4713,8.152,87.53,26.114,69.63,19.0
2018-10-22 17:00:00,70.03,30.779,0.5196,8.632,87.53,26.114,69.63,19.0
2018-10-22 18:00:00,72.82,32.796,0.2102,8.925,87.53,26.114,69.63,19.0
2018-10-22 19:00:00,67.55,31.591,0.1388,9.175,87.53,26.114,69.63,19.0
2018-10-22 20:00:00,59.72,28.533,0.0946,9.388,87.53,26.114,69.63,19.0
2018-10-22 21:00:00,55.11,26.138,0.0799,9.295,87.53,26.114,69.63,19.0
2018-10-22 22:00:00,54.23,24.763,0.0611,9.268,87.51,25.667,66.63,19.23
2018-10-22 23:00:00,52.9,23.524,0.0447,8.94,87.51,25.667,66.63,19.23
2018-10-23 00:00:00,50.14,22.691,0.0279,8.663,87.51,25.667,66.63,19.23
2018-10-23 01:00:00,49.14,22.427,0.0205,8.414,87.51,25.667,66.63,19.23
2018-10-23 02:00:00,49.0,22.359,0.0172,8.181,87.51,25.667,66.63,19.23
2018-10-23 03:00:00,50.0,22.817,0.0187,8.044,87.51,25.667,66.63,19.23
2018-10-23 04:00:00,54.4,24.944,0.0154,7.979,87.51,25.667,66.63,19.23
2018-10-23 05:00:00,68.64,28.584,0.0131,7.887,87.51,25.667,66.63,19.23
2018-10-23 06:00:00,70.0,30.47,0.0437,7.577,87.51,25.667,66.63,19.23
2018-10-23 07:00:00,70.46,31.154,0.5746,7.148,87.51,25.667,66.63,19.23
2018-10-23 08:00:00,70.46,31.645,1.4278,6.684,87.51,25.667,66.63,19.23
2018-10-23 09:00:00,70.01,31.874,2.2874,6.321,87.51,25.667,66.63,19.23
2018-10-23 10:00:00,68.89,32.103,2.936,5.978,87.51,25.667,66.63,19.23
2018-10-23 11:00:00,64.96,31.972,3.2775,5.627,87.51,25.667,66.63,19.23
2018-10-23 12:00:00,60.85,31.025,3.3427,5.397,87.51,25.667,66.63,19.23
2018-10-23 13:00:00,58.99,30.391,3.2152,5.261,87.51,25.667,66.63,19.23
2018-10-23 14:00:00,59.25,30.004,2.9074,5.129,87.51,25.667,66.63,19.23
2018-10-23 15:00:00,64.26,29.879,2.229,5.061,87.51,25.667,66.63,19.23
2018-10-23 16:00:00,70.99,29.537,1.1571,5.08,87.51,25.667,66.63,19.23
2018-10-23 17:00:00,73.41,30.977,0.2975,5.238,87.51,25.667,66.63,19.23
2018-10-23 18:00:00,75.45,32.999,0.1213,5.369,87.51,25.667,66.63,19.23
2018-10-23 19:00:00,70.46,31.758,0.0853,5.384,87.51,25.667,66.63,19.23
2018-10-23 20:00:00,67.64,28.816,0.0685,5.309,87.51,25.667,66.63,19.23
2018-10-23 21:00:00,59.78,26.527,0.0505,5.092,87.51,25.667,66.63,19.23
2018-10-23 22:00:00,58.64,24.871,0.0478,4.836,88.09,25.261,66.86,19.61
2018-10-23 23:00:00,58.08,23.498,0.0349,4.607,88.09,25.261,66.86,19.61
2018-10-24 00:00:00,55.11,22.687,0.0243,4.515,88.09,25.261,66.86,19.61
2018-10-24 01:00:00,55.0,22.401,0.0204,4.437,88.09,25.261,66.86,19.61
2018-10-24 02:00:00,54.23,22.326,0.0262,4.373,88.09,25.261,66.86,19.61
2018-10-24 03:00:00,54.31,22.794,0.0333,4.424,88.09,25.261,66.86,19.61
2018-10-24 04:00:00,58.0,24.909,0.0312,4.508,88.09,25.261,66.86,19.61
2018-10-24 05:00:00,70.46,28.609,0.0263,4.63,88.09,25.261,66.86,19.61
2018-10-24 06:00:00,73.34,30.654,0.0737,4.469,88.09,25.261,66.86,19.61
2018-10-24 07:00:00,73.36,31.245,0.8531,4.307,88.09,25.261,66.86,19.61
2018-10-24 08:00:00,73.36,31.65,2.2039,4.145,88.09,25.261,66.86,19.61
2018-10-24 09:00:00,71.51,31.974,3.5262,4.158,88.09,25.261,66.86,19.61
2018-10-24 10:00:00,70.67,32.275,4.356,4.179,88.09,25.261,66.86,19.61
2018-10-24 11:00:00,70.0,32.16,4.6748,4.201,88.09,25.261,66.86,19.61
2018-10-24 12:00:00,67.0,31.154,4.7147,4.164,88.09,25.261,66.86,19.61
2018-10-24 13:00:00,64.2,30.523,4.5982,4.136,88.09,25.261,66.86,19.61
2018-10-24 14:00:00,64.93,30.223,4.2617,4.112,88.09,25.261,66.86,19.61
2018-10-24 15:00:00,67.85,30.123,3.4454,4.386,88.09,25.261,66.86,19.61
2018-10-24 16:00:00,69.17,29.738,2.0014,4.727,88.09,25.261,66.86,19.61
2018-10-24 17:00:00,72.24,31.176,0.7919,5.142,88.09,25.261,66.86,19.61
2018-10-24 18:00:00,75.0,33.073,0.3598,5.216,88.09,25.261,66.86,19.61
2018-10-24 19:00:00,73.36,31.755,0.199,5.228,88.09,25.261,66.86,19.61
2018-10-24 20:00:00,68.62,28.788,0.1237,5.169,88.09,25.261,66.86,19.61
2018-10-24 21:00:00,66.9,26.497,0.1,4.842,88.09,25.261,66.86,19.61
2018-10-24 22:00:00,65.2,24.838,0.0961,3.914,88.26,24.866,67.59,19.08
2018-10-24 23:00:00,64.75,23.543,0.0752,3.594,88.26,24.866,67.59,19.08
2018-10-25 00:00:00,60.19,22.697,0.0654,3.343,88.26,24.866,67.59,19.08
2018-10-25 01:00:00,59.87,22.439,0.0465,3.135,88.26,24.866,67.59,19.08
2018-10-25 02:00:00,59.85,22.286,0.0438,2.912,88.26,24.866,67.59,19.08
2018-10-25 03:00:00,62.01,22.745,0.0629,2.725,88.26,24.866,67.59,19.08
2018-10-25 04:00:00,68.94,24.814,0.0246,2.544,88.26,24.866,67.59,19.08
2018-10-25 05:00:00,73.45,28.331,0.0329,2.328,88.26,24.866,67.59,19.08
2018-10-25 06:00:00,74.75,30.246,0.1045,1.897,88.26,24.866,67.59,19.08
2018-10-25 07:00:00,75.36,30.798,0.9328,1.454,88.26,24.866,67.59,19.08
2018-10-25 08:00:00,75.18,31.2,2.331,1.105,88.26,24.866,67.59,19.08
2018-10-25 09:00:00,74.07,31.497,3.6528,0.89,88.26,24.866,67.59,19.08
2018-10-25 10:00:00,74.25,31.686,4.3769,0.783,88.26,24.866,67.59,19.08
2018-10-25 11:00:00,74.05,31.543,4.6326,0.739,88.26,24.866,67.59,19.08
2018-10-25 12:00:00,72.82,30.57,4.5936,0.757,88.26,24.866,67.59,19.08
2018-10-25 13:00:00,70.15,30.013,4.3393,0.794,88.26,24.866,67.59,19.08
2018-10-25 14:00:00,70.0,29.71,3.8249,0.837,88.26,24.866,67.59,19.08
2018-10-25 15:00:00,74.15,29.639,2.8852,0.928,88.26,24.866,67.59,19.08
2018-10-25 16:00:00,74.67,29.339,1.5217,1.071,88.26,24.866,67.59,19.08
2018-10-25 17:00:00,75.75,30.761,0.528,1.27,88.26,24.866,67.59,19.08
2018-10-25 18:00:00,78.05,32.665,0.2191,1.293,88.26,24.866,67.59,19.08
2018-10-25 19:00:00,75.75,31.531,0.1434,1.266,88.26,24.866,67.59,19.08
2018-10-25 20:00:00,72.39,28.617,0.0897,1.247,88.26,24.866,67.59,19.08
2018-10-25 21:00:00,70.0,26.267,0.0677,1.18,88.26,24.866,67.59,19.08
2018-10-25 22:00:00,72.82,24.801,0.0644,0.84,87.85,24.281,68.05,18.28
2018-10-25 23:00:00,70.46,23.479,0.0582,0.887,87.85,24.281,68.05,18.28
2018-10-26 00:00:00,69.39,22.679,0.0391,0.914,87.85,24.281,68.05,18.28
2018-10-26 01:00:00,67.08,22.394,0.0223,0.937,87.85,24.281,68.05,18.28
2018-10-26 02:00:00,65.41,22.292,0.0189,0.965,87.85,24.281,68.05,18.28
2018-10-26 03:00:00,65.18,22.733,0.0142,1.007,87.85,24.281,68.05,18.28
2018-10-26 04:00:00,70.22,24.809,0.012,1.055,87.85,24.281,68.05,18.28
