time_utc,Price,Load_DA,Load_Act,Solar_DA,Solar_Act,WindOff_DA,WindOn_Act,WindOn_DA,WindOff_Act,Coal,NGas,Oil,EUA
2018-10-08 23:00:00,57.43,45.53019,46.16157,0.0,0.0,3.10987,2.82111,4.33356,4.34856,87.73,26.835,73.98,20.75
2018-10-09 00:00:00,55.11,44.81466,45.22114,0.0,0.0,3.1803,2.69296,4.2311,4.12804,87.73,26.835,73.98,20.75
2018-10-09 01:00:00,52.35,45.11068,45.70948,0.0,0.0,3.24943,2.84434,4.21702,4.08032,87.73,26.835,73.98,20.75
2018-10-09 02:00:00,54.86,46.47318,47.10022,0.0,0.0,3.30798,2.83928,4.23377,4.03684,87.73,26.835,73.98,20.75
2018-10-09 03:00:00,57.99,49.8125,51.39229,0.0,0.0,3.36191,2.97516,4.17174,3.95649,87.73,26.835,73.98,20.75
2018-10-09 04:00:00,74.27,57.70294,59.66319,0.0,0.0,3.44939,3.2867,4.13548,4.29233,87.73,26.835,73.98,20.75
2018-10-09 05:00:00,91.37,62.70794,64.85207,0.19942,0.12257,3.53093,3.33907,4.09538,4.6064,87.73,26.835,73.98,20.75
2018-10-09 06:00:00,96.68,65.11989,66.62132,2.70414,2.24464,3.56976,3.50905,3.84565,4.72337,87.73,26.835,73.98,20.75
2018-10-09 07:00:00,91.95,65.85356,66.78883,7.57874,5.96033,3.60437,3.82463,3.20602,4.54297,87.73,26.835,73.98,20.75
2018-10-09 08:00:00,82.54,66.31631,67.62091,12.61774,10.23845,3.64431,3.97679,2.40387,3.69822,87.73,26.835,73.98,20.75
2018-10-09 09:00:00,64.7,67.46917,68.42775,16.67511,13.86444,3.67848,4.04151,2.08356,3.07565,87.73,26.835,73.98,20.75
2018-10-09 10:00:00,54.31,66.81436,67.89064,18.8742,16.20792,3.69021,4.03063,2.26182,3.34618,87.73,26.835,73.98,20.75
2018-10-09 11:00:00,53.35,65.69303,67.23259,19.16343,16.93025,3.69081,4.15492,2.40648,3.40329,87.73,26.835,73.98,20.75
2018-10-09 12:00:00,55.64,64.91127,65.77963,17.66663,15.97301,3.61147,4.04911,2.38197,3.09302,87.73,26.835,73.98,20.75
2018-10-09 13:00:00,62.41,64.57089,64.92687,14.38898,13.10192,3.4082,3.78363,2.24741,2.66582,87.73,26.835,73.98,20.75
2018-10-09 14:00:00,68.97,62.82977,63.44707,9.47137,8.44499,3.15598,3.59345,2.03609,2.18942,87.73,26.835,73.98,20.75
2018-10-09 15:00:00,83.2,62.90863,63.71577,3.91977,3.25855,2.85739,3.3608,1.90162,2.2314,87.73,26.835,73.98,20.75
2018-10-09 16:00:00,90.0,63.45705,64.99487,0.39145,0.2695,2.55558,3.07401,2.11429,2.56132,87.73,26.835,73.98,20.75
2018-10-09 17:00:00,110.28,64.40795,67.406,0.00025,1e-05,2.28721,2.73746,2.55476,3.24067,87.73,26.835,73.98,20.75
2018-10-09 18:00:00,92.55,61.83494,63.987,0.0,0.0,2.06467,2.66556,3.05444,4.00674,87.73,26.835,73.98,20.75
2018-10-09 19:00:00,80.51,58.28785,59.76291,0.0,0.0,1.90332,2.55482,3.52398,4.6721,87.73,26.835,73.98,20.75
2018-10-09 20:00:00,69.76,54.30711,55.57528,0.0,0.0,1.74952,2.42383,3.87748,5.0576,87.73,26.835,73.98,20.75
2018-10-09 21:00:00,60.56,50.08363,51.14469,0.0,0.0,1.56486,2.19245,4.05216,4.89518,87.73,26.835,73.98,20.75
2018-10-09 22:00:00,53.7,48.79174,47.70793,0.0,0.0,1.65339,1.74999,3.4924,4.50522,86.72,26.22,72.13,19.43
2018-10-09 23:00:00,55.13,47.09629,45.68433,0.0,0.0,1.34101,1.4104,3.22101,4.03204,86.72,26.22,72.13,19.43
2018-10-10 00:00:00,54.88,46.24167,44.94535,0.0,0.0,1.06005,1.10712,2.95062,3.35086,86.72,26.22,72.13,19.43
2018-10-10 01:00:00,54.05,46.52798,45.32877,0.0,0.0,0.8118,0.70384,2.74961,2.92159,86.72,26.22,72.13,19.43
2018-10-10 02:00:00,54.64,48.15258,46.75407,0.0,0.0,0.59209,0.40753,2.64993,2.70096,86.72,26.22,72.13,19.43
2018-10-10 03:00:00,55.46,51.41986,50.27383,0.0,0.0,0.4262,0.20931,2.7459,2.76573,86.72,26.22,72.13,19.43
2018-10-10 04:00:00,72.16,59.18988,58.57254,0.0,0.0,0.33203,0.1673,3.07637,3.16314,86.72,26.22,72.13,19.43
2018-10-10 05:00:00,88.0,64.30428,64.25289,0.1991,0.1237,0.28524,0.21509,3.59106,3.68961,86.72,26.22,72.13,19.43
2018-10-10 06:00:00,93.22,66.29965,66.2503,2.70936,2.50457,0.27744,0.1828,4.13964,4.35896,86.72,26.22,72.13,19.43
2018-10-10 07:00:00,86.84,67.04452,66.75506,8.00636,7.35261,0.31812,0.16873,4.34879,4.89634,86.72,26.22,72.13,19.43
2018-10-10 08:00:00,80.81,67.40639,67.57502,13.36088,12.5635,0.38741,0.23637,4.19805,4.57142,86.72,26.22,72.13,19.43
2018-10-10 09:00:00,73.69,68.38901,68.22652,17.61039,17.29922,0.46719,0.29461,3.83225,3.53675,86.72,26.22,72.13,19.43
2018-10-10 10:00:00,55.27,67.19004,67.69008,20.11742,20.35222,0.54198,0.42717,4.03788,4.07035,86.72,26.22,72.13,19.43
2018-10-10 11:00:00,53.61,66.47873,67.119,20.60034,21.08461,0.62429,0.45335,4.80992,5.27564,86.72,26.22,72.13,19.43
2018-10-10 12:00:00,51.99,65.47368,65.85923,19.16045,19.53572,0.77109,0.43613,5.971,6.34811,86.72,26.22,72.13,19.43
2018-10-10 13:00:00,53.68,65.14363,65.13835,15.74161,15.83973,1.04445,0.54054,7.28651,7.74477,86.72,26.22,72.13,19.43
2018-10-10 14:00:00,57.47,63.99263,63.65635,10.3999,10.19545,1.45681,0.85432,8.60112,9.07393,86.72,26.22,72.13,19.43
2018-10-10 15:00:00,69.3,63.30699,63.96398,4.20375,3.90419,2.04864,1.34839,10.6164,10.03433,86.72,26.22,72.13,19.43
2018-10-10 16:00:00,70.68,64.05816,65.66139,0.4042,0.27272,2.84073,2.35632,14.013,13.54811,86.72,26.22,72.13,19.43
2018-10-10 17:00:00,72.88,65.39963,68.9549,0.0,0.0,3.60947,3.54466,17.47974,18.55685,86.72,26.22,72.13,19.43
2018-10-10 18:00:00,53.71,63.10443,66.3835,0.0,0.0,4.01198,3.53167,19.30955,21.43576,86.72,26.22,72.13,19.43
2018-10-10 19:00:00,51.18,59.65328,62.12094,0.0,0.0,4.30412,3.65623,19.74169,21.87306,86.72,26.22,72.13,19.43
2018-10-10 20:00:00,46.74,55.53437,57.9685,0.0,0.0,4.47622,3.83181,19.41855,21.0227,86.72,26.22,72.13,19.43
2018-10-10 21:00:00,33.04,51.37239,53.25653,0.0,0.0,4.55217,3.8697,19.1494,20.48019,86.72,26.22,72.13,19.43
2018-10-10 22:00:00,35.01,48.30454,50.15357,0.0,0.0,4.61908,3.85763,18.5845,19.57935,85.47,25.759,69.22,19.85
2018-10-10 23:00:00,31.71,46.57796,48.39642,0.0,0.0,4.66544,4.09956,18.35116,18.96262,85.47,25.759,69.22,19.85
2018-10-11 00:00:00,29.97,45.76838,47.43074,0.0,0.0,4.57418,4.08792,18.15459,18.1204,85.47,25.759,69.22,19.85
2018-10-11 01:00:00,30.05,46.02929,47.73273,0.0,0.0,4.445,4.29657,17.84397,17.63331,85.47,25.759,69.22,19.85
2018-10-11 02:00:00,35.85,47.291,49.18423,0.0,0.0,4.30892,4.1403,17.65644,17.37177,85.47,25.759,69.22,19.85
2018-10-11 03:00:00,44.08,50.71028,53.28977,0.0,0.0,4.23242,4.18901,17.44948,16.96175,85.47,25.759,69.22,19.85
2018-10-11 04:00:00,49.98,58.43592,61.85844,0.0,0.0,4.20801,4.10484,17.36299,17.29048,85.47,25.759,69.22,19.85
2018-10-11 05:00:00,72.96,64.28388,67.51223,0.23588,0.17198,4.18102,3.22046,16.8164,17.06932,85.47,25.759,69.22,19.85
2018-10-11 06:00:00,71.52,66.77963,68.60857,3.36048,3.49288,4.10798,2.78871,15.47765,16.13499,85.47,25.759,69.22,19.85
2018-10-11 07:00:00,59.8,67.26893,68.7796,9.42528,9.71099,3.99321,2.61336,12.80254,12.68528,85.47,25.759,69.22,19.85
2018-10-11 08:00:00,49.21,68.05343,69.27449,15.21022,15.34405,3.84405,2.43114,9.74946,8.86885,85.47,25.759,69.22,19.85
2018-10-11 09:00:00,48.61,68.57905,69.74727,19.07184,19.24506,3.63501,2.47777,8.09075,6.90954,85.47,25.759,69.22,19.85
2018-10-11 10:00:00,47.02,67.9445,68.80072,20.68548,20.86005,3.37504,2.07937,7.80536,6.81944,85.47,25.759,69.22,19.85
2018-10-11 11:00:00,46.9,67.18088,67.65328,20.33695,20.28689,3.14062,1.6412,7.5502,6.6276,85.47,25.759,69.22,19.85
2018-10-11 12:00:00,49.25,66.00396,67.17798,18.20539,17.80454,2.96568,1.46932,7.13392,6.66661,85.47,25.759,69.22,19.85
2018-10-11 13:00:00,59.95,65.20276,66.44984,14.43825,13.70126,2.83736,1.63891,7.01127,7.08153,85.47,25.759,69.22,19.85
2018-10-11 14:00:00,65.06,64.00221,65.00356,9.18984,8.21012,2.81647,2.25936,7.11032,7.33936,85.47,25.759,69.22,19.85
2018-10-11 15:00:00,72.85,63.40394,65.00151,3.5548,2.72043,2.8676,2.95084,7.6641,7.43247,85.47,25.759,69.22,19.85
2018-10-11 16:00:00,81.3,64.09324,66.78359,0.30812,0.15143,2.97042,3.37662,9.2942,9.51506,85.47,25.759,69.22,19.85
2018-10-11 17:00:00,88.5,65.5453,68.90439,0.0,0.0,3.05738,3.65405,11.18305,12.64672,85.47,25.759,69.22,19.85
2018-10-11 18:00:00,76.34,62.78116,65.85864,0.0,0.0,3.12107,3.67945,12.31883,14.715,85.47,25.759,69.22,19.85
2018-10-11 19:00:00,58.62,59.23421,61.40959,0.0,0.0,3.15491,3.52085,12.44584,15.56723,85.47,25.759,69.22,19.85
2018-10-11 20:00:00,52.04,55.63927,57.40174,0.0,0.0,3.1808,3.55853,12.12298,15.3328,85.47,25.759,69.22,19.85
2018-10-11 21:00:00,47.86,51.31628,53.11832,0.0,0.0,3.16165,3.75781,11.71206,14.72917,85.47,25.759,69.22,19.85
2018-10-11 22:00:00,45.85,49.77252,50.50796,0.0,0.0,2.82423,3.857,12.39275,14.35317,85.71,26.628,69.56,20.35
2018-10-11 23:00:00,45.88,47.79736,48.53844,0.0,0.0,2.8788,3.71558,11.81476,14.55275,85.71,26.628,69.56,20.35
2018-10-12 00:00:00,45.6,46.97345,47.66938,0.0,0.0,2.98239,3.72933,11.32688,14.6034,85.71,26.628,69.56,20.35
2018-10-12 01:00:00,45.64,47.27555,47.82529,0.0,0.0,3.09481,3.78329,10.84234,14.31798,85.71,26.628,69.56,20.35
2018-10-12 02:00:00,45.8,48.60085,49.27738,0.0,0.0,3.16563,3.73778,10.46879,13.77071,85.71,26.628,69.56,20.35
2018-10-12 03:00:00,49.64,51.73629,53.31193,0.0,0.0,3.21737,3.9712,10.22572,13.28231,85.71,26.628,69.56,20.35
2018-10-12 04:00:00,56.65,59.09694,60.9916,0.0,0.0,3.22052,3.70014,10.25717,13.80774,85.71,26.628,69.56,20.35
2018-10-12 05:00:00,69.87,64.43567,66.4119,0.1672,0.1079,3.2332,4.05912,10.35799,13.26368,85.71,26.628,69.56,20.35
2018-10-12 06:00:00,71.47,66.77839,68.05694,2.92445,2.9667,3.26003,3.97555,9.80365,12.18837,85.71,26.628,69.56,20.35
2018-10-12 07:00:00,69.71,67.56518,68.41724,8.34231,9.11914,3.36127,3.83221,8.00952,9.5257,85.71,26.628,69.56,20.35
2018-10-12 08:00:00,69.52,67.83256,68.84226,13.69523,14.85127,3.46164,3.54524,5.66251,6.00859,85.71,26.628,69.56,20.35
2018-10-12 09:00:00,61.95,68.42518,69.03079,17.75469,19.04625,3.43213,3.21842,4.39242,4.97731,85.71,26.628,69.56,20.35
2018-10-12 10:00:00,49.25,67.45382,68.20371,19.89457,21.18239,3.33235,2.89886,4.60914,5.10112,85.71,26.628,69.56,20.35
2018-10-12 11:00:00,48.75,66.31178,66.54025,20.04594,21.12711,3.23853,2.85418,5.08014,5.35375,85.71,26.628,69.56,20.35
2018-10-12 12:00:00,47.84,64.61658,64.86712,18.35774,18.92919,3.14953,2.86676,5.18777,5.78124,85.71,26.628,69.56,20.35
2018-10-12 13:00:00,53.32,63.96917,63.79035,14.8111,14.91355,3.07894,2.93015,5.0754,5.74242,85.71,26.628,69.56,20.35
2018-10-12 14:00:00,56.95,62.91584,62.41984,9.49436,9.24439,3.07498,2.90081,4.84181,5.10141,85.71,26.628,69.56,20.35
2018-10-12 15:00:00,67.32,62.40282,62.22635,3.624,3.13389,3.27748,2.91754,4.89533,4.11315,85.71,26.628,69.56,20.35
2018-10-12 16:00:00,69.94,63.27844,63.62296,0.29412,0.16353,3.71936,3.30669,5.89464,5.3618,85.71,26.628,69.56,20.35
2018-10-12 17:00:00,79.08,64.68312,65.67284,0.0,0.0,4.12816,3.72785,7.97956,8.31053,85.71,26.628,69.56,20.35
2018-10-12 18:00:00,65.0,61.939,62.48347,0.0,0.0,4.31208,4.11982,9.96776,11.78029,85.71,26.628,69.56,20.35
2018-10-12 19:00:00,53.58,58.46185,58.81495,0.0,0.0,4.33637,4.19964,11.04361,13.62901,85.71,26.628,69.56,20.35
2018-10-12 20:00:00,50.0,55.04806,55.54754,0.0,0.0,4.40634,4.03406,11.60012,13.80058,85.71,26.628,69.56,20.35
2018-10-12 21:00:00,43.88,51.04406,51.04274,0.0,0.0,4.43574,4.05077,11.71346,13.86833,85.71,26.628,69.56,20.35
2018-10-12 22:00:00,47.8,47.07834,47.15804,0.0,0.0,4.27717,4.03259,13.40367,13.53746,85.71,26.628,69.56,20.35
2018-10-12 23:00:00,43.97,44.96716,44.88562,0.0,0.0,4.22269,4.02898,12.81752,12.51289,85.71,26.628,69.56,20.35
2018-10-13 00:00:00,42.08,43.78526,43.5085,0.0,0.0,4.17311,4.0329,12.29484,11.73147,85.71,26.628,69.56,20.35
2018-10-13 01:00:00,39.14,43.57932,43.00919,0.0,0.0,4.16005,4.01086,11.76364,11.0542,85.71,26.628,69.56,20.35
2018-10-13 02:00:00,42.74,43.84863,43.6088,0.0,0.0,4.1439,3.97473,11.3538,10.15198,85.71,26.628,69.56,20.35
2018-10-13 03:00:00,43.91,44.33543,44.29989,0.0,0.0,4.12634,4.2759,11.11847,9.2183,85.71,26.628,69.56,20.35
2018-10-13 04:00:00,48.34,45.80062,46.7198,0.0,0.0,4.11716,4.32127,11.009,9.22685,85.71,26.628,69.56,20.35
2018-10-13 05:00:00,58.18,48.94724,49.90095,0.15864,0.10854,4.14994,4.1002,10.90855,9.61444,85.71,26.628,69.56,20.35
2018-10-13 06:00:00,62.9,52.81287,53.07347,3.17805,3.16854,4.24386,4.02028,10.46431,9.76764,85.71,26.628,69.56,20.35
2018-10-13 07:00:00,62.43,55.57208,55.74194,9.13062,9.29762,4.26575,3.99984,8.95918,8.74778,85.71,26.628,69.56,20.35
2018-10-13 08:00:00,52.55,56.91404,57.17924,14.82811,15.22405,4.25903,3.96704,6.65463,5.67272,85.71,26.628,69.56,20.35
2018-10-13 09:00:00,44.05,57.83454,57.70245,18.92623,19.321,4.22545,3.84669,4.97196,4.03152,85.71,26.628,69.56,20.35
2018-10-13 10:00:00,37.4,56.75861,56.92148,20.95583,21.33113,4.15904,3.68409,5.43993,4.1469,85.71,26.628,69.56,20.35
2018-10-13 11:00:00,34.1,55.06275,54.61064,21.01568,21.30025,4.06519,3.66669,6.45164,5.25956,85.71,26.628,69.56,20.35
2018-10-13 12:00:00,31.95,53.59148,52.87333,19.20015,19.32785,4.01916,3.53856,7.18342,6.75409,85.71,26.628,69.56,20.35
2018-10-13 13:00:00,37.42,53.17229,52.06261,15.50266,15.3735,4.03449,3.35987,7.48083,7.52023,85.71,26.628,69.56,20.35
2018-10-13 14:00:00,50.23,53.24653,51.2426,9.93706,9.56849,4.08559,3.37163,7.72012,7.7025,85.71,26.628,69.56,20.35
2018-10-13 15:00:00,60.46,53.38476,52.34584,3.73038,3.19927,4.20102,3.65415,8.93418,7.44134,85.71,26.628,69.56,20.35
2018-10-13 16:00:00,64.54,54.8024,54.79351,0.296,0.1614,4.36262,4.06757,12.13201,10.8623,85.71,26.628,69.56,20.35
2018-10-13 17:00:00,55.85,56.1839,57.39136,0.0,0.0,4.51451,4.31817,15.50266,16.27251,85.71,26.628,69.56,20.35
2018-10-13 18:00:00,40.59,53.80427,54.90009,0.0,0.0,4.67838,4.32614,17.32296,19.30225,85.71,26.628,69.56,20.35
2018-10-13 19:00:00,31.52,51.36756,51.81381,0.0,0.0,4.73808,4.31828,17.83656,20.28268,85.71,26.628,69.56,20.35
2018-10-13 20:00:00,24.72,49.75011,49.59718,0.0,0.0,4.7434,4.332,17.70951,19.32134,85.71,26.628,69.56,20.35
2018-10-13 21:00:00,20.29,46.34922,46.2482,0.0,0.0,4.73863,4.29842,17.28468,18.16562,85.71,26.628,69.56,20.35
2018-10-13 22:00:00,20.76,43.36448,43.1474,0.0,0.0,4.53817,4.15526,16.45799,17.0187,85.71,26.628,69.56,20.35
2018-10-13 23:00:00,21.44,41.49839,41.24014,0.0,0.0,4.46769,4.11236,15.84094,16.36545,85.71,26.628,69.56,20.35
2018-10-14 00:00:00,20.89,40.5996,40.15224,0.0,0.0,4.4156,4.14708,15.18846,15.88892,85.71,26.628,69.56,20.35
2018-10-14 01:00:00,19.52,40.31252,39.78338,0.0,0.0,4.24104,4.15071,14.51976,15.72696,85.71,26.628,69.56,20.35
2018-10-14 02:00:00,20.72,40.69725,39.68814,0.0,0.0,4.05731,4.08772,14.27766,15.38876,85.71,26.628,69.56,20.35
2018-10-14 03:00:00,20.79,40.8669,40.27932,0.0,0.0,3.86693,3.82772,14.17054,15.4858,85.71,26.628,69.56,20.35
2018-10-14 04:00:00,22.07,41.48586,41.57791,0.0,0.0,3.69052,3.51929,14.12619,15.98212,85.71,26.628,69.56,20.35
2018-10-14 05:00:00,25.86,43.67655,43.45453,0.14759,0.10051,3.53326,3.03751,13.99876,16.23992,85.71,26.628,69.56,20.35
2018-10-14 06:00:00,27.69,47.02817,46.34667,3.20242,3.0791,3.43326,2.72381,13.48602,15.20404,85.71,26.628,69.56,20.35
2018-10-14 07:00:00,26.71,50.08746,49.26017,9.32619,9.3093,3.34088,2.74392,11.68792,12.31326,85.71,26.628,69.56,20.35
2018-10-14 08:00:00,26.94,51.7157,50.9689,15.05624,15.3195,3.2506,2.78664,9.59798,8.91109,85.71,26.628,69.56,20.35
2018-10-14 09:00:00,25.76,53.69508,52.99411,19.17837,19.50467,3.17492,2.6785,8.9888,7.80505,85.71,26.628,69.56,20.35
2018-10-14 10:00:00,20.73,53.05506,52.4243,21.22304,21.52379,3.14434,2.40546,9.57724,8.57079,85.71,26.628,69.56,20.35
2018-10-14 11:00:00,20.75,51.09838,50.23267,21.22334,21.40063,3.19371,2.44857,10.39706,10.10134,85.71,26.628,69.56,20.35
2018-10-14 12:00:00,13.92,49.50943,48.8391,19.31229,19.29451,3.33122,2.69879,11.37036,11.02819,85.71,26.628,69.56,20.35
2018-10-14 13:00:00,19.54,49.11282,48.27747,15.49296,15.23844,3.57835,3.34546,12.10996,12.03557,85.71,26.628,69.56,20.35
2018-10-14 14:00:00,20.74,49.2193,48.32237,9.80906,9.2952,3.81662,3.69259,12.54928,11.80592,85.71,26.628,69.56,20.35
2018-10-14 15:00:00,42.82,50.3921,49.52072,3.53841,2.93513,3.95467,3.71086,12.93996,11.0134,85.71,26.628,69.56,20.35
2018-10-14 16:00:00,56.56,52.60817,53.11648,0.25591,0.12074,4.05684,3.00849,14.29222,13.20007,85.71,26.628,69.56,20.35
2018-10-14 17:00:00,68.09,54.23013,55.91636,0.0,0.0,4.1207,2.94333,16.28022,16.53986,85.71,26.628,69.56,20.35
2018-10-14 18:00:00,40.54,52.51108,54.34236,0.0,0.0,4.14105,3.20876,17.37461,18.11644,85.71,26.628,69.56,20.35
2018-10-14 19:00:00,32.9,50.49052,51.78476,0.0,0.0,4.07863,2.61599,17.2522,17.9528,85.71,26.628,69.56,20.35
2018-10-14 20:00:00,31.32,49.05206,50.07016,0.0,0.0,3.88652,2.00122,16.7825,16.27428,85.71,26.628,69.56,20.35
2018-10-14 21:00:00,27.0,46.02311,47.34842,0.0,0.0,3.62971,1.69859,16.07541,15.12553,85.71,26.628,69.56,20.35
2018-10-14 22:00:00,34.93,43.8915,44.81626,0.0,0.0,2.61076,1.53336,13.31388,14.45067,85.59,26.625,69.77,18.57
2018-10-14 23:00:00,30.86,42.54336,43.42517,0.0,0.0,2.43203,1.19167,12.47873,13.44935,85.59,26.625,69.77,18.57
2018-10-15 00:00:00,29.05,42.0002,42.74661,0.0,0.0,2.14379,0.77004,11.71731,12.2286,85.59,26.625,69.77,18.57
2018-10-15 01:00:00,30.06,42.34043,43.02834,0.0,0.0,1.82343,0.50986,11.15379,11.09964,85.59,26.625,69.77,18.57
2018-10-15 02:00:00,33.0,44.20252,44.63659,0.0,0.0,1.56375,0.42188,10.54277,10.21212,85.59,26.625,69.77,18.57
2018-10-15 03:00:00,42.0,48.50365,49.47568,0.0,0.0,1.36387,0.47925,10.14666,9.74832,85.59,26.625,69.77,18.57
2018-10-15 04:00:00,60.02,57.42732,58.44776,0.0,0.0,1.25502,0.47324,9.9138,9.70331,85.59,26.625,69.77,18.57
2018-10-15 05:00:00,79.38,63.55603,64.89737,0.12422,0.06478,1.22441,0.51281,9.55721,9.30775,85.59,26.625,69.77,18.57
2018-10-15 06:00:00,79.05,66.28045,67.07384,3.02258,2.68216,1.23471,0.51232,8.89782,8.96417,85.59,26.625,69.77,18.57
2018-10-15 07:00:00,74.72,66.8923,67.0587,9.09011,8.41322,1.24283,0.53964,6.98043,7.34622,85.59,26.625,69.77,18.57
2018-10-15 08:00:00,62.39,67.60326,67.46219,14.83114,14.1343,1.24426,0.50407,4.27608,4.60932,85.59,26.625,69.77,18.57
2018-10-15 09:00:00,52.89,68.77466,68.28492,18.86894,17.98075,1.22058,0.58945,2.99925,2.67798,85.59,26.625,69.77,18.57
2018-10-15 10:00:00,48.52,66.85312,67.4196,20.79501,19.72671,1.14836,0.73197,2.96938,2.09882,85.59,26.625,69.77,18.57
2018-10-15 11:00:00,49.82,66.63144,67.0397,20.69552,19.41861,1.07126,0.77534,2.91613,2.18661,85.59,26.625,69.77,18.57
2018-10-15 12:00:00,51.45,65.43251,66.04987,18.70243,17.52563,1.01393,0.65809,2.75354,2.70356,85.59,26.625,69.77,18.57
2018-10-15 13:00:00,55.26,64.78121,64.79377,14.89426,13.74025,0.97208,0.5878,2.63927,2.98217,85.59,26.625,69.77,18.57
2018-10-15 14:00:00,71.86,63.0517,63.32303,9.35644,8.17728,0.93538,0.60123,2.46367,2.83314,85.59,26.625,69.77,18.57
2018-10-15 15:00:00,80.28,63.19312,63.45724,3.31254,2.55079,0.93164,0.84972,2.53011,2.78532,85.59,26.625,69.77,18.57
2018-10-15 16:00:00,90.0,63.98426,65.72242,0.21114,0.1141,0.96894,1.16393,3.26431,3.60809,85.59,26.625,69.77,18.57
2018-10-15 17:00:00,107.32,64.78853,67.83279,0.0,0.0,1.04512,1.38071,4.2019,4.52209,85.59,26.625,69.77,18.57
2018-10-15 18:00:00,75.31,62.01552,63.68086,0.0,0.0,1.12454,1.2995,4.78965,5.09721,85.59,26.625,69.77,18.57
2018-10-15 19:00:00,70.49,58.79136,59.37981,0.0,0.0,1.16617,1.00674,4.88277,4.90208,85.59,26.625,69.77,18.57
2018-10-15 20:00:00,59.05,54.43205,55.4015,0.0,0.0,1.1942,0.80727,4.7697,4.66132,85.59,26.625,69.77,18.57
2018-10-15 21:00:00,59.07,50.84424,51.22786,0.0,0.0,1.1945,0.60881,4.50997,4.1705,85.59,26.625,69.77,18.57
2018-10-15 22:00:00,56.06,47.96658,48.17074,0.0,0.0,0.60381,0.53631,3.14428,3.50358,85.58,26.328,70.34,19.28
2018-10-15 23:00:00,53.55,46.36645,46.32996,0.0,0.0,0.50594,0.52736,2.63305,3.04461,85.58,26.328,70.34,19.28
2018-10-16 00:00:00,52.01,45.51871,45.36086,0.0,0.0,0.41107,0.637,2.21262,2.46544,85.58,26.328,70.34,19.28
2018-10-16 01:00:00,51.0,45.70235,45.6076,0.0,0.0,0.33555,0.55144,1.88132,2.12255,85.58,26.328,70.34,19.28
2018-10-16 02:00:00,52.2,47.13213,46.88483,0.0,0.0,0.29542,0.41198,1.63827,1.68772,85.58,26.328,70.34,19.28
2018-10-16 03:00:00,57.02,50.34854,50.67231,0.0,0.0,0.27278,0.38822,1.40467,1.7018,85.58,26.328,70.34,19.28
2018-10-16 04:00:00,77.73,58.27657,59.03433,0.0,0.0,0.26937,0.50751,1.29455,1.80593,85.58,26.328,70.34,19.28
2018-10-16 05:00:00,86.98,64.11542,65.15847,0.08841,0.04883,0.28279,0.42499,1.27284,1.93811,85.58,26.328,70.34,19.28
2018-10-16 06:00:00,95.01,66.69722,66.7257,2.30697,2.17372,0.30902,0.22214,1.25482,1.89184,85.58,26.328,70.34,19.28
2018-10-16 07:00:00,86.02,67.43856,66.63022,7.62507,7.14438,0.35036,0.17692,1.02641,1.67556,85.58,26.328,70.34,19.28
2018-10-16 08:00:00,78.82,67.76832,67.36186,12.78868,12.19884,0.39911,0.1255,0.77985,1.19853,85.58,26.328,70.34,19.28
2018-10-16 09:00:00,75.93,68.8301,68.32573,16.45785,15.79803,0.44859,0.10803,0.62128,0.72176,85.58,26.328,70.34,19.28
2018-10-16 10:00:00,70.91,67.7707,67.54493,18.18746,17.47664,0.46318,0.12057,0.5084,0.6125,85.58,26.328,70.34,19.28
2018-10-16 11:00:00,69.36,66.84117,66.89536,18.10637,17.37159,0.45956,0.16105,0.48511,0.58379,85.58,26.328,70.34,19.28
2018-10-16 12:00:00,68.61,65.69412,66.12098,16.35393,15.18157,0.44245,0.20117,0.49263,0.57746,85.58,26.328,70.34,19.28
2018-10-16 13:00:00,69.19,65.1247,65.02175,12.95176,11.68724,0.43986,0.23945,0.50125,0.58364,85.58,26.328,70.34,19.28
2018-10-16 14:00:00,74.04,63.81302,63.66756,8.0419,6.85961,0.48227,0.44086,0.50656,0.59086,85.58,26.328,70.34,19.28
2018-10-16 15:00:00,80.95,63.54936,63.94836,2.7584,2.02128,0.57417,0.64046,0.57847,0.60269,85.58,26.328,70.34,19.28
2018-10-16 16:00:00,89.97,64.74378,66.14776,0.1663,0.08035,0.74102,0.83205,0.82263,0.81801,85.58,26.328,70.34,19.28
2018-10-16 17:00:00,105.12,65.9614,67.51501,0.0,0.0,0.95332,1.0209,1.17948,0.98903,85.58,26.328,70.34,19.28
2018-10-16 18:00:00,84.96,62.9536,64.00414,0.0,0.0,1.20808,1.41876,1.54338,1.32582,85.58,26.328,70.34,19.28
2018-10-16 19:00:00,76.02,59.33013,59.43969,0.0,0.0,1.46424,1.75696,1.82334,1.66611,85.58,26.328,70.34,19.28
2018-10-16 20:00:00,59.99,55.10428,55.64351,0.0,0.0,1.64503,1.59341,2.04,2.04319,85.58,26.328,70.34,19.28
2018-10-16 21:00:00,56.5,50.97563,51.44513,0.0,0.0,1.72699,1.37003,2.24659,2.45125,85.58,26.328,70.34,19.28
2018-10-16 22:00:00,55.01,46.71303,48.39599,0.0,0.0,1.82494,1.19478,2.89565,2.80527,86.34,25.942,69.6,19.26
2018-10-16 23:00:00,52.33,45.1701,46.47662,0.0,0.0,1.65944,1.22222,2.99664,2.91915,86.34,25.942,69.6,19.26
